ss_id,authors,journal,booktitle,article_number,start_page,end_page,issue,title,volume,year,doi,issn,url,code_from_ss,keywords,abstract,study_type,status,exclusion_reason,screen_person,screen_date,study_id
MD_Jones_21_A glo_Sc,"Hoehn P., Steffan-Dewenter I., Buchori D., Tscharntke T.",Agroforestry Systems,,NA,163,171,1,Spatiotemporal density patterns of the pest predator Rhynchium haemorrhoidale (F.) along a land-use gradient in cacao agroforestry systems,76,2009,10.1007/s10457-008-9154-1,1674366,,1040,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Sileshi G., Mafongoya P.L., Chintu R., Akinnifesi F.K.",Soil Biology and Biochemistry,,NA,3065,3075,12,Mixed-species legume fallows affect faunal abundance and richness and N cycling compared to single species in maize-fallow rotations,40,2008,10.1016/j.soilbio.2008.09.007,380717,,1042,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Teodoro A., Klein A.M., Tscharntke T.","Agriculture, Ecosystems and Environment",,NA,120,126,NA,"Environmentally mediated coffee pest densities in relation to agroforestry management, using hierarchical partitioning analyses",125,2008,10.1016/j.agee.2007.12.004,1678809,,1044,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Ogol C.K.P.O., Spence J.R., Keddie A.",Environmental Entomology,,NA,1444,1451,6,Natural Enemy Abundance and Activity in a Maize-Leucaena Agroforestry System in Kenya,27,1998,10.1093/ee/27.6.1444,0046225X,,1061,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Pywell R.F., Warman E.A., Hulmes L., Hulmes S., Nuttall P., Sparks T.H., Critchley C.N.R., Sherwood A.",Biological Conservation,,NA,192,206,2,Effectiveness of new agri-environment schemes in providing foraging resources for bumblebees in intensively farmed landscapes,129,2006,10.1016/j.biocon.2005.10.034,63207,,1097,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Kleijn D., Baquero R.A., Clough Y., Díaz M., De Esteban J., Fernández F., Gabriel D., Herzog F., Holzschuh A., Jöhl R., Knop E., Kruess A., Marshall E.J.P., Steffan-Dewenter I., Tscharntke T., Verhulst J., West T.M., Yela J.L.",Ecology Letters,,NA,243,254,3,Mixed biodiversity benefits of agri-environment schemes in five European countries,9,2006,10.1111/j.1461-0248.2005.00869.x,1461023X,,1098,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Pywell R.F., Warman E.A., Carvell C., Sparks T.H., Dicks L.V., Bennett D., Wright A., Critchley C.N.R., Sherwood A.",Biological Conservation,,NA,479,494,4,Providing foraging resources for bumblebees in intensively farmed landscapes,121,2005,10.1016/j.biocon.2004.05.020,63207,,1100,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Azziz G., Bajsa N., Haghjou T., Taulé C., Valverde Á., Igual J.M., Arias A.",Applied Soil Ecology,,NA,320,326,NA,"Abundance, diversity and prospecting of culturable phosphate solubilizing bacteria on soils under crop-pasture rotations in a no-tillage regime in Uruguay",61,2012,10.1016/j.apsoil.2011.10.004,9291393,,1135,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Xuan D.T., Guong V.T., Rosling A., Alström S., Chai B., Högberg N.",Biology and Fertility of Soils,,NA,217,225,2,"Different crop rotation systems as drivers of change in soil bacterial community structure and yield of rice, Oryza sativa",48,2012,10.1007/s00374-011-0618-5,1782762,,1137,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Bossio D.A., Girvan M.S., Verchot L., Bullimore J., Borelli T., Albrecht A., Scow K.M., Ball A.S., Pretty J.N., Osborn A.M.",Microbial Ecology,,NA,50,62,1,Soil microbial community response to land use change in an agricultural landscape of western Kenya,49,2005,10.1007/s00248-003-0209-6,953628,,1142,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Cassano C.R., Barlow J., Pardini R.",Biotropica,,NA,818,825,6,Large Mammals in an Agroforestry Mosaic in the Brazilian Atlantic Forest,44,2012,10.1111/j.1744-7429.2012.00870.x,63606,,1150,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Novais S.M.A., Macedo-Reis L.E., Neves F.S.",Agroforestry Systems,,NA,201,209,1,Predatory beetles in cacao agroforestry systems in Brazilian Atlantic forest: a test of the natural enemy hypothesis,91,2017,10.1007/s10457-016-9917-z,1674366,,1153,,,JA,,,,,
MD_Jones_21_A glo_Sc,"De Fernandes Souza V., De Assis Bomfim J., Fontoura T., Cazetta E.",Tropical Conservation Science,,NA,58,75,1,"Richness and abundance of Aechmea and Hohenbergia (Bromeliaceae) in forest fragments and shade cocoa plantations in two contrasting landscapes in southern Bahia, Brazil",8,2015,10.1177/194008291500800108,19400829,,1168,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Ramos N.C., Gastauer M., de Almeida Campos Cordeiro A., Meira-Neto J.A.A.",Agroforestry Systems,,NA,279,289,2,Environmental filtering of agroforestry systems reduces the risk of biological invasion,89,2015,10.1007/s10457-014-9765-7,1674366,,1170,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Brosi, Berry J.; Daily, Gretchen C.; Ehrlich, Paul R.",ECOLOGICAL APPLICATIONS,,NA,418,430,NA,Bee community shifts with landscape context in a tropical countryside,17,2007,10.1890/06-0029,NA,,1233,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Lozada, T.; de Koning, G. H. J.; Kessler, M.; Klein, A.M.; Tscharntke, T.",DIVERSITY AND DISTRIBUTIONS,,NA,59,68,NA,Geographical range size of tropical plants influences their response to anthropogenic activities,14,2008,10.1111/j.1472-4642.2007.00413.x,NA,,1279,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Moro, D.; Gadal, S.",BIODIVERSITY AND CONSERVATION,,NA,3543,3557,NA,Benefits of habitat restoration to small mammal diversity and abundance in a pastoral agricultural landscape in mid-Wales,16,2007,10.1007/s10531-006-9104-z,NA,,1287,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Seddon, Julian; Doyle, Stuart; Bourne, Mark; Maccallum, Richard; Briggs, Sue",ANIMAL PRODUCTION SCIENCE,,NA,860,868,NA,Biodiversity benefits of alley farming with old man saltbush in central western New South Wales,49,2009,10.1071/EA08280,NA,,1295,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Phoofolo, Mpho W.; Giles, Kristopher L.; Elliott, Norman C.",ENVIRONMENTAL ENTOMOLOGY,,NA,763,774,NA,"Effects of Relay-Intercropping Sorghum With Winter Wheat, Alfalfa, and Cotton on Lady Beetle (Coleoptera: Coccinellidae) Abundance and Species Composition",39,2010,10.1603/EN09122,NA,,1323,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Barrio I.C., Bueno C.G., Villafuerte R., Tortosa F.S.",Journal of Arid Environments,,NA,1,4,NA,"Rabbits, weeds and crops: Can agricultural intensification promote wildlife conflicts in semiarid agro-ecosystems?",90,2013,10.1016/j.jaridenv.2012.10.016,1401963,,1346,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Johnson M.D., Sherry T.W., Holmes R.T., Marra P.P.",Conservation Biology,,NA,1433,1444,5,Assessing habitat quality for a migratory songbird wintering in natural and agricultural habitats,20,2006,10.1111/j.1523-1739.2006.00490.x,8888892,,1391,,,JA,,,,,
MD_Jones_21_A glo_Sc,Kajtoch L.,Acta Oecologica,,NA,53,60,NA,The importance of traditional orchards for breeding birds: The preliminary study on Central European example,78,2017,10.1016/j.actao.2016.12.010,1146609X,,1393,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Liu Y., Axmacher J.C., Wang C., Li L., Yu Z.",Insect Conservation and Diversity,,NA,34,43,1,Ground beetles (Coleoptera: Carabidae) in the intensively cultivated agricultural landscape of Northern China - implications for biodiversity conservation,3,2010,10.1111/j.1752-4598.2009.00069.x,1752458X,,1398,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Liu Y., Duan M., Zhang X., Zhang X., Yu Z., Axmacher J.C.",Insect Conservation and Diversity,,NA,163,176,2,"Effects of plant diversity, habitat and agricultural landscape structure on the functional diversity of carabid assemblages in the North China Plain",8,2015,10.1111/icad.12096,1752458X,,1399,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Palomares-Rius J.E., Castillo P., Montes-Borrego M., Navas-Cortés J.A., Landa B.B.",PLoS ONE,,e0116890,NA,NA,1,Soil Properties and Olive Cultivar Determine the Structure and Diversity of Plant-Parasitic Nematode Communities Infesting Olive Orchards Soils in Southern Spain,10,2015,10.1371/journal.pone.0116890,19326203,,1420,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Meng J., Li L., Liu H., Li Y., Li C., Wu G., Yu X., Guo L., Cheng D., Muminov M.A., Liang X., Jiang G.",PeerJ,,e2137,NA,NA,23,Biodiversity management of organic orchard enhances both ecological and economic profitability,2016,2016,10.7717/PEERJ.2137,21678359,,1453,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Murrieta-Galindo R., González-Romero A., López-Barrera F., Parra-Olea G.",Agroforestry Systems,,NA,767,779,4,"Coffee agrosystems: An important refuge for amphibians in central Veracruz, Mexico",87,2013,10.1007/s10457-013-9595-z,1674366,,1463,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Mastrangelo M.E., Gavin M.C.",Conservation Biology,,NA,1040,1051,6,Trade-Offs between Cattle Production and Bird Conservation in an Agricultural Frontier of the Gran Chaco of Argentina,26,2012,10.1111/j.1523-1739.2012.01904.x,8888892,,1472,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Sirrine JR., Letourneau D.K., Shennan C., Sirrine D., Fouch R., Jackson L., Mages A.","Agriculture, Ecosystems and Environment",,NA,239,245,NA,"Impacts of groundcover management systems on yield, leaf nutrients, weeds, and arthropods of tart cherry in Michigan, USA",125,2008,10.1016/j.agee.2008.01.005,1678809,,1505,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Rodríguez M.P., Domínguez A., Ferroni M.M., Wall L.G., Bedano J.C.",Agronomy,,919,NA,NA,7,The diversification and intensification of crop rotations under no-till promote earthworm abundance and biomass,10,2020,10.3390/agronomy10070919,NA,,1600,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Wan N.-F., Su H., Cavalieri A., Brack B., Wang J.-Y., Weiner J., Fan N.-N., Ji X.-Y., Jiang J.-X.",Journal of Cleaner Production,,120851,NA,NA,NA,Multispecies co-culture promotes ecological intensification of vegetable production,257,2020,10.1016/j.jclepro.2020.120851,NA,,1611,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Zeller S.L., Kalinina O., Flynn D.F.B., Schmid B.",Ecological Applications,,NA,1817,1826,6,Mixtures of genetically modified wheat lines outperform monocultures,22,2012,10.1890/11-0876.1,NA,,1631,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Vu Q., Ramal A.F., Villegas J.M., Jamoralin A., Bernal C.C., Pasang J.M., Almazan M.L.P., Ramp D., Settele J., Horgan F.G.",Paddy and Water Environment,,NA,379,390,2,Enhancing the parasitism of insect herbivores through diversification of habitat in Philippine rice fields,16,2018,10.1007/s10333-018-0662-y,NA,,1637,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Draghi W.O., Degrossi J., Bialer M., Brelles-Mariño G., Abdian P., Soler-Bistué A., Wall L., Zorreguieta A.",PLoS ONE,,e0200651,NA,NA,7,Biodiversity of cultivable Burkholderia species in Argentinean soils under no-till agricultural practices,13,2018,10.1371/journal.pone.0200651,NA,,1639,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Wilson H., Wong J.S., Thorp R.W., Miles A.F., Daane K.M., Altieri M.A.",Environmental Entomology,,NA,63,69,1,Summer Flowering Cover Crops Support Wild Bees in Vineyards,47,2018,10.1093/ee/nvx197,NA,,1640,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Pardon P., Mertens J., Reubens B., Reheul D., Coussement T., Elsen A., Nelissen V., Verheyen K.",Renewable Agriculture and Food Systems,,NA,533,549,5,"Juglans regia (walnut) in temperate arable agroforestry systems: Effects on soil characteristics, arthropod diversity and crop yield",35,2020,10.1017/S1742170519000176,NA,,1642,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Twerski A., Fischer C., Albrecht H.","Agriculture, Ecosystems and Environment",,107237,NA,NA,NA,"Effects of rare arable plants on plant diversity, productivity and soil fertility in agricultural fields",307,2021,10.1016/j.agee.2020.107237,NA,,1645,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Segre H., Segoli M., Carmel Y., Shwartz A.",Journal of Applied Ecology,,NA,2041,2053,10,Experimental evidence of multiple ecosystem services and disservices provided by ecological intensification in Mediterranean agro-ecosystems,57,2020,10.1111/1365-2664.13713,NA,,1647,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Blaauw, B.R. & Isaacs, R.",Journal of Applied Ecology,,NA,890,898,NA,Flower plantings increase wild bee abundance and the pollination services provided to a pollination-dependent crop,51,2014,NA,NA,,1667,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Blaauw, B R., & Isaacs, R.",Biol. Control,,NA,94,103,NA,Wildflower plantings enhance the abundance of natural enemies and their services in adjacent blueberry fields,91,2015,NA,NA,,1668,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Campbell, A., Wilby, A., Sutton, P. & Wäckers, F.",Insects,,NA,NA,NA,101,Getting more power from your flowers: Multi-functional flower strips enhance pollinators and pest control agents in apple orchards,8,2017,NA,NA,,1669,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Campbell, A. J., Wilby, A., Sutton, P. & Wäckers, F. L.",Agric. Ecosyst. Environ.,,NA,20,29,NA,Do sown flower strips boost wild pollinator abundance and pollination services in a spring-flowering crop? A case study from UK cider apple orchards,239,2017,NA,NA,,1670,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Feltham, H., Park, K., Minderman, J., & Goulson, D.",Ecol. Evol.,,NA,3523,3530,NA,Experimental evidence that wildflower strips increase pollinator visits to crops,5,2015,NA,NA,,1672,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Morandin, L.A., Long, R.F., & Kremen, C.",Agric. Ecosyst. Environ.,,NA,164,170,NA,Hedgerows enhance beneficial insects on adjacent tomato fields in an intensive agricultural landscape,189,2014,NA,NA,,1677,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Phillips, B. W., & Gardiner, M. M.",Biol. Control,,NA,191,194,NA,Does local habitat management or large-scale landscape composition alter the biocontrol services provided to pumpkin agroecosystems?,92,2016,NA,NA,,1680,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Rundlöf, M., Lundin, O., & Bommarco, R.",Ecol. Evol.,,NA,7974,7985,NA,Annual flower strips support pollinators and potentially enhance red clover seed yield,8,2018,NA,NA,,1682,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Sutter, L., Albrecht, M., & Jeanneret, P.",J. Appl. Ecol.,,NA,612,620,NA,Landscape greening and local creation of wildflower strips and hedgerows promote multiple ecosystem services,55,2018,NA,NA,,1685,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Tschumi, M., Albrecht, M., Entling, M. H., & Jacot, K.",Proc. R. Soc. B,,NA,NA,NA,20151369,High effectiveness of tailored flower strips in reducing pests and crop plant damage,282,2015,NA,NA,,1687,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Tschumi, M., Albrecht, M., Collatz, J., Dubsky, V., Entling, M. H., Najar-Rodriguez, A. J., & Jacot, K.",J. Appl. Ecol.,,NA,1169,1176,NA,Tailored flower strips promote natural enemy biodiversity and pest control in potato crops,53,2016,NA,NA,,1688,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Tschumi, M., Albrecht, M., Bärtschi, C., Collatz, J., Entling, M. H., & Jacot, K.",Agric. Ecosyst. Environ.,,NA,97,103,NA,"Perennial, species-rich wildflower strips enhance pest control and crop yield",220,2016,NA,NA,,1689,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Venturini, E.M., Drummond, F.A., Hoshide, A.K., Dibble, A.C., & Stack, L.B.",J. Econ. Entomol.,,NA,333,346,NA,Pollination reservoirs in lowbush blueberry (Ericales: Ericaceae),110,2017,NA,NA,,1690,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Woltz, MJ, R Isaacs, DA Landis.",Agric. Ecosyst. Environ.,,NA,40,49,NA,Landscape structure and habitat management differentially influence insect natural enemies in an agricultural landscape,152,2012,NA,NA,,1691,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Jha, S. & Vandermeer, J.H.",Oikos,,NA,1174,1180,NA,Contrasting bee foraging in response to resource scale and local habitat management,118,2009,NA,NA,,1724,,,JA,,,,,
